,Unnamed: 0_level_0,ICU low care (frei),ICU low care (belegt),ICU low care in 24 h (Anzahl),ICU high care (frei),ICU high care (belegt),ICU high care in 24 h (Anzahl),ICU ECMO (frei),ICU ECMO (belegt),ICU ECMO care in 24 h (Anzahl),Anzahl ECMO-FÃ¤lle pro Jahr,COVID-19 aktuell in Behandlung,COVID-19 genesen,COVID-19 beatmet,COVID-19 verstorben,date
,Bundesland,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,Unnamed: 10_level_1,Unnamed: 11_level_1,Unnamed: 12_level_1,Unnamed: 13_level_1,Unnamed: 14_level_1,
0,BB,144,134,166,236,221,296,8,1,8,71,34,5,24,2,2020-04-06 06:57:00
1,BE,67,190,123,241,509,235,21,6,22,231,107,18,87,8,2020-04-06 06:57:00
2,BW,338,449,354,725,1221,578,57,15,35,619,529,166,461,104,2020-04-06 06:57:00
3,BY,501,628,539,855,1631,807,65,27,41,746,634,144,546,101,2020-04-06 06:57:00
4,HB,66,14,62,53,37,41,4,1,3,23,12,4,9,1,2020-04-06 06:57:00
5,HE,153,232,166,375,572,310,25,13,20,450,145,38,111,9,2020-04-06 06:57:00
6,HH,107,114,106,154,241,162,16,7,18,362,69,19,51,7,2020-04-06 06:57:00
7,MV,63,77,90,157,135,156,14,0,12,142,9,1,6,1,2020-04-06 06:57:00
8,NI,235,179,213,388,386,308,29,5,12,323,102,26,73,12,2020-04-06 06:57:00
9,NRW,795,929,826,1432,2118,1229,85,34,79,1324,512,341,439,122,2020-04-06 06:57:00
10,RP,119,115,99,173,228,185,14,5,4,171,75,13,58,4,2020-04-06 06:57:00
11,SH,88,107,64,311,367,265,11,2,8,128,48,6,43,3,2020-04-06 06:57:00
12,SL,62,65,110,97,127,151,14,0,15,165,45,12,32,10,2020-04-06 06:57:00
13,SN,177,182,207,319,422,329,25,2,18,80,44,6,36,2,2020-04-06 06:57:00
14,ST,145,170,94,274,198,141,15,0,11,52,26,5,20,3,2020-04-06 06:57:00
15,TH,185,150,167,247,232,282,12,1,11,180,33,4,25,3,2020-04-06 06:57:00
